from_date,to_date,station,stat_time_tot
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,BAY 50TH STREET-STILLWELL,3614.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CENTRAL AVE-MYRTLE AVE,6171.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,SENECA AVENUE-PALMETTO ST,5754.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,FOREST AVENUE-PUTNAM AVENUE,7889.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,FRESH POND ROAD-68TH AVENUE,9525.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,JACKSON AVENUE-WESTCHESTER,7025.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PROSPECT AVENUE-WESTCHESTER,10229.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,INTERVALE 163RD STREET,4860.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,SIMPSON ST-WESTCHESTER AVE,12645.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,FREEMAN ST-SOUTHERN BLVD,6504.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PARK PLACE-FRANKLIN AVENUE,2173.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,BOTANIC GARDEN-FRANKLIN AVE,1482.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,KNICKERBOCKER AVE-MYRTLE AV,6584.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,HOWARD BEACH-159TH AVE,2454.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,BROAD CHANNEL-NOEL ROAD,472.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,HOLLAND-BEACH 90TH STREET,2793.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PLAYLAND-BEACH 98TH STREET,1234.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,SEASIDE BEACH-105TH STREET,1055.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,ROCKAWAY PARK-BEACH 116TH,2333.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,DITMAS AVE-MCDONALD AVE,6175.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AVENUE I-MCDONALD AVENUE,2779.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,MCDONALD AVE-22ND AVE,1989.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AVENUE N-MCDONALD AVENUE,4704.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AVENUE P-MCDONALD AVENUE,4127.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AVENUE U-MCDONALD AVENUE,2921.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,NEPTUNE AVE-MCDONALD AVENUE,2116.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,MIDDLETOWN ROAD-WESTCHESTER,3073.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,BUHRE AVE-WESTCHESTER AVE,6097.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PELHAM BAY PARK-BRUCKNER BL,11691.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PELHAM PKWY-ESPLANADE,4326.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,DYRE AVENUE-LIGHT STREET,6271.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CHAUNCEY STREET-ROCKAWAY AV,5474.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,ALABAMA AVENUE-FULTON ST,4297.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,VAN SICLEN AVENUE-FULTON ST,5519.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CLEVELAND STREET-FULTON ST,5453.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,NORWOOD AVENUE-FULTON ST,4954.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CRESCENT STREET-FULTON ST,8308.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,RALPH AVENUE-FULTON STREET,8898.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,ROCKAWAY AVE-HOPKINSON AVE,8083.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,LIBERTY AVE-PENNSYLVANIA AV,4030.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,VAN SICLEN AVE-PITKIN AVE,5207.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,SHEPHERD AVE-PITKIN AVE,5492.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,170TH STREET-GRAND CONC.,11428.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,238TH ST-WHITE PLAINS ROAD,5069.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,138TH STREET-3RD AVE,14389.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,BROOK AVENUE-138TH STREET,11070.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CYPRESS AVENUE-138TH STREET,5874.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,EAST 143RD ST-SOUTHERN BLVD,1886.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,EAST 149TH ST-SOUTHERN BLVD,9162.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,LONGWOOD AVE-SOUTHERN BLVD,5780.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,WINTHROP ST-NOSTRAND AVE,11193.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,72ND STREET & BROADWAY,42972.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,HOYT STREET-FULTON STREET,2820.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,MARCY AVENUE-BROADWAY,18162.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,BROADWAY LAFAYETTE-BLEECKER,19902.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CANAL STREET-BROADWAY,14190.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,CANAL ST-LAFAYETTE ST EAST,18488.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AQUEDUCT RACE TRACK,219.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,RI TRAMWAY (MANHATTAN),7831.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,RI TRAMWAY (ROOSEVELT),8352.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AIRTRAIN @ HOWARD BEACH,5310.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,AIRTRAIN JAMAICA CENTER 1,15402.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH WORLD TRADE CNTR,38149.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH THIRTY THIRD ST,21097.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH TWENTY THIRD ST,4025.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH EXCHANGE PLACE,7351.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH HARRISON,4998.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH 14TH STREET,6429.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH PAVONIA/NEWPORT,6037.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH 9TH STREET,2730.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH CHRISTOPHER ST,3045.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH NEWARK,26740.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH HOBOKEN,10639.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH GROVE ST,10370.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,PA-PATH JOURNAL SQUARE,21610.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,72ND STREET - 2 AVENUE,42624.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,86TH STREET - 2 AVENUE,28583.0
2020-08-01T00:00:00.000,2020-08-07T00:00:00.000,96TH STREET - 2 AVENUE,24866.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WHITEHALL STREET,26862.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CYPRESS HILLS,2668.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,75TH STREET & ELDERTS LANE,7192.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,85TH STREET & FOREST PKWAY,7722.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WOODHAVEN BOULEVARD,8657.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,104TH STREET,5337.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,111TH STREET,3899.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,121ST STREET,3910.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,42ND STREET & 8TH AVENUE,110524.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,34TH STREET & 8TH AVENUE,75594.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FULTON STREET,56900.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FIFTH AVENUE,18792.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,LEXINGTON AVENUE,37895.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ROOSEVELT AVE/JACKSON HTS,104503.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,179TH STREET & HILLSIDE AVE,33591.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,47-50 STREETS/ROCKEFELLER,55459.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,42ND STREET & 6TH AVENUE,36061.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,34TH STREET & 6TH AVENUE,132141.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,SUTPHIN BOULEVARD,38216.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,JAMAICA CENTER-PARSONS BLVD,58376.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WALL STREET,28863.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FULTON & WILLIAM STREETS,24646.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,PARK PLACE,32945.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CHAMBERS STREET,13565.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,34TH STREET & 7TH AVENUE,27537.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,42ND STREET/TIMES SQUARE,78736.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,125TH STREET & BROADWAY,9838.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,168TH STREET & BROADWAY,37860.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,DYCKMAN STREET,13420.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,207TH STREET,10199.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,215TH STREET,2325.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,225TH STREET,8804.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,231ST STREET,15549.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BOWLING GREEN & BATTERY PL,15987.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BOWLING GREEN & BROADWAY,4170.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BROOKLYN BRIDGE,20155.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,42ND STREET & GRAND CENTRAL,89270.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,42ND STREET & 3RD AVENUE,11533.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,51ST STREET & LEXINGTON AVE,12331.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,59TH STREET & LEXINGTON AVE,61273.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WOODLAWN ROAD,11165.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,149TH STREET & 3RD AVENUE,32020.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FIFTH AVENUE & 42ND STREET,13245.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,MAIN STREET,92979.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,NEVINS STREET,11963.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BARCLAYS CENTER,53858.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BERGEN STREET,3478.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,GRAND ARMY PLAZA,7322.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,EASTERN PARKWAY,4169.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,NOSTRAND AVENUE,5384.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,UTICA AVENUE,43943.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,SUTTER AVENUE,11883.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,SARATOGA AVENUE,10242.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ROCKAWAY AVENUE,7719.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,JUNIUS STREET,3500.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,PENNSYLVANIA AVENUE,7868.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,VAN SICLEN AVENUE,4957.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,NEW LOTS AVENUE,10006.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ST GEORGE TERMINAL,9054.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,34TH STREET - HUDSON YARDS,17439.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FIFTH AVENUE & 60TH STREET,18563.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,57TH STREET & 7TH AVENUE,30567.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,49TH STREET & 7TH AVENUE,14956.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,28TH STREET & BROADWAY,10712.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,23RD STREET & 5TH AVENUE,17002.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,59TH STREET/COLUMBUS CIRCLE,68621.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,8TH STREET & BROADWAY,12295.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,PRINCE STREET & BROADWAY,11236.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CITY HALL,4721.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CORTLANDT STREET,13864.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,JAY ST-METROTECH,36097.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,39TH AVENUE & 31ST STREET,3908.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,36TH AVENUE & 31ST STREET,9630.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BROADWAY & 31ST STREET,16536.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,30TH AVENUE & 31ST STREET,20482.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ASTORIA BLVD & 31ST STREET,12727.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,DITMARS BLVD & 31ST STREET,22460.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,82ND STREET-JACKSON HEIGHTS,27369.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,JUNCTION BLVD-ROOSEVELT AVE,57213.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CHURCH AVENUE,28511.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,DEKALB AVENUE,26759.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,METROPOLITAN AVENUE,6583.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,145TH STREET,33358.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,125TH STREET,41512.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BROADWAY-EAST NEW YORK,15130.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,167TH ST-GRAND CONCOURSE,17257.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,14TH STREET & 7TH AVENUE,24575.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CASTLE HILL AVENUE,11525.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WESTCHESTER SQUARE,8948.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BOROUGH HALL - COURT STREET,30729.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CHURCH AVENUE & NOSTRAND AV,15043.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FLATBUSH AVE & NOSTRAND AV,25142.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,23RD STREET & 8TH AVENUE,22929.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FORDHAM RD/GRAND CONCOURSE,20117.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,SEVENTH AVENUE & WEST 53RD,11267.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,PARSONS BLVD & HILLSIDE AV,12465.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,169TH STREET & HILLSIDE AVE,13438.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,50TH STREET & 7TH AVENUE,13614.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,242ND STREET & BROADWAY,13430.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CANAL STREET,14448.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FORDHAM ROAD & JEROME AVE,18073.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,MORRISON AVE & WESTCHESTER,12438.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,QUEENSBORO PLAZA,17850.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,90TH STREET/ELMHURST AVENUE,36905.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,FRANKLIN AVE/EASTERN PKWY,19571.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,KINGSTON AVE/EASTERN PKWY,6420.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BROAD STREET & WALL STREET,6825.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,175TH STREET/FT WASHINGTON,18355.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,SUTPHIN BLVD-HILLSIDE AVE,8021.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BERGEN STREET-SMITH STREET,11278.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,KINGS HIGHWAY-MCDONALD AVE,5313.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,23RD STREET-PARK AVE SOUTH,19233.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,125TH STREET-LEXINGTON AVE,34095.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,MOSHOLU PARKWAY-JEROME AVE,15695.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,HUNTERS PT AVE-49TH AVE,8065.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,NEWKIRK AVE-NOSTRAND AVE,11384.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,SHEEPSHEAD BAY ROAD,23964.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,MYRTLE AVE-GATES AVENUE,37786.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WEST 4TH ST-WASHINGTON SQ,40555.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CANAL STREET-LISPENARD ST,17733.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,QUEENS PLAZA-JACKSON AVE,13046.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,71ST AVE-CONTINENTAL AVE,37704.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ESSEX ST-DELANCEY ST,35758.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,28TH STREET-PARK AVE SOUTH,20450.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,96TH STREET-LEXINGTON AVE,26306.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,241ST ST-WHITE PLAINS RD,7797.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,HUNTS PT AVE-SOUTHERN BLVD,17867.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,61ST STREET-ROOSEVELT AVE,30700.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,PARKSIDE AVE-OCEAN AVE,12296.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,NEWKIRK PLAZA,17609.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,AVENUE U-EAST 16TH STREET,12866.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,STILLWELL AVE-CONEY ISLAND,29599.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ROCKAWAY PKWY-GLENWOOD RD,15784.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,UTICA AVE-STUYVESANT AVE,22363.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,TREMONT AVE-179TH ST,15957.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,KINGSBRIDGE RD-196TH ST,13990.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BEDFORD PARK BLVD-203RD ST,11675.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,205TH ST-BAINBRIDGE AVE,16668.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,UNION TURNPIKE-KEW GARDENS,38687.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,116TH STREET-COLUMBIA,8462.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ASTOR PLACE-4 AVENUE,11936.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,KINGSBRIDGE RD-JEROME AVE,15045.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,ELDER AVE-WESTCHESTER AVE,12989.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,14TH STREET-6TH AVENUE,23164.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,66TH STREET-BROADWAY,16607.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,TOMPKINSVILLE,1048.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,79TH STREET-BROADWAY,16128.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,86TH STREET-BROADWAY,19902.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,96TH STREET-BROADWAY,43053.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,137TH STREET-BROADWAY,17072.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,14TH STREET-UNION SQUARE,104263.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,7TH AVENUE-PARK PLACE,10527.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BRIGHTON BEACH-CONEY ISLAND,27342.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,207TH STREET-BROADWAY,13417.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,181ST STREET-FT WASH AVE,14340.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,8TH AVENUE-14TH STREET,41441.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,33RD STREET-PARK AVENUE,28379.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,68TH STREET-HUNTER COLLEGE,26239.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,77TH STREET-LEXINGTON AVE,35507.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,86TH STREET-LEXINGTON AVE,52590.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,103RD STREET-LEXINGTON AVE,20684.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,110TH STREET-LEXINGTON AVE,15750.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,116TH STREET-LEXINGTON AVE,21474.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BEDFORD PARK BLVD-JEROME AV,7558.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CORTELYOU RD-EAST 16TH ST,11118.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,DYCKMAN STREET-BROADWAY,10626.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,86TH ST-CENTRAL PARK WEST,10621.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,81ST STREET-MUSEUM,10406.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,50TH STREET-8TH AVENUE,17558.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CHRISTOPHER ST-SHERIDAN SQ,9075.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,23RD STREET-7TH AVENUE,13379.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,103RD STREET-BROADWAY,14639.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,110TH STREET-BROADWAY,13934.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,157TH STREET-BROADWAY,17531.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BLEECKER ST-LAFAYETTE ST,15023.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,161ST STREET-YANKEE STADIUM,36027.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,PROSPECT PARK-EMPIRE BLVD,15547.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,36TH STREET-4TH AVENUE,24737.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,NOSTRAND AVE-FULTON ST,22477.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,KINGSTON AVE-THROOP AVE,7719.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,EUCLID AVE-PITKIN AVE,17671.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,WOODHAVEN BLVD-QUEENS BLVD,30434.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,63RD DRIVE-REGO PARK,24930.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,23RD STREET-6TH AVENUE,28595.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,CHURCH AVE-MCDONALD AVE,17689.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,149TH ST-GRAND CONCOURSE,19567.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,125TH STREET-LENOX AVENUE,18435.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,135TH STREET-LENOX AVENUE,20494.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,103RD ST-ROOSEVELT AVE,42554.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,STERLING ST-NOSTRAND AVE,7671.0
2020-08-08T00:00:00.000,2020-08-14T00:00:00.000,BEVERLY RD-NOSTRAND AVE,6799.0
